,banner_id,campaign_id,Duplicate_indicator
13165,281,10,1
13166,281,10,1
13167,281,10,1
13168,281,11,1
13169,281,11,1
13170,281,11,1
13171,281,11,1
13172,281,11,1
13173,281,11,1
13174,281,15,1
13175,281,15,1
13176,281,15,1
13177,281,15,1
13178,281,15,1
13179,281,15,1
13180,281,15,1
13181,281,22,1
13182,281,22,1
13183,281,22,1
13184,281,22,1
13185,281,22,1
13186,281,22,1
13187,281,22,1
13188,281,31,1
13189,281,31,1
13190,281,31,1
13191,281,31,1
13192,281,31,1
13193,281,31,1
13194,281,31,1
13195,281,33,1
13196,281,33,1
13197,281,33,1
13198,281,33,1
13199,281,33,1
13200,281,33,1
13201,281,33,1
13202,281,37,1
13203,281,37,1
13204,281,37,1
13205,281,37,1
13206,281,37,1
13207,281,37,1
13208,281,4,1
13209,281,4,1
13210,281,4,1
13211,281,4,1
13212,281,41,1
13213,281,41,1
13214,281,41,1
13215,281,41,1
13216,281,41,1
13217,281,41,1
13218,281,41,1
13219,281,41,1
13220,281,41,1
13221,281,41,1
13222,281,41,1
13223,281,43,1
13224,281,43,1
13225,281,43,1
13226,281,43,1
13227,281,48,1
13228,281,48,1
13229,281,48,1
13230,281,48,1
13231,281,48,1
13232,281,48,1
13233,282,13,1
13234,282,13,1
13235,282,13,1
13236,282,13,1
13237,282,13,1
13238,282,13,1
13239,282,14,1
13240,282,14,1
13241,282,14,1
13242,282,14,1
13243,282,14,1
13244,282,14,1
13245,282,14,1
13246,282,14,1
13247,282,16,1
13248,282,16,1
13249,282,16,1
13250,282,16,1
13251,282,16,1
13252,282,16,1
13253,282,16,1
13254,282,16,1
13255,282,16,1
13256,282,16,1
13257,282,16,1
13258,282,16,1
13259,282,18,1
13260,282,18,1
13261,282,18,1
13262,282,18,1
13263,282,18,1
13264,282,20,1
13265,282,20,1
13266,282,20,1
13267,282,20,1
13268,282,20,1
13269,282,20,1
13270,282,20,1
13271,282,25,1
13272,282,25,1
13273,282,25,1
13274,282,25,1
13275,282,25,1
13276,282,25,1
13277,282,28,1
13278,282,28,1
13279,282,28,1
13280,282,28,1
13281,282,28,1
13282,282,28,1
13283,282,28,1
13284,282,28,1
13285,282,28,1
13286,282,28,1
13287,282,29,1
13288,282,29,1
13289,282,29,1
13290,282,29,1
13291,282,29,1
13292,282,29,1
13293,282,29,1
13294,282,29,1
13295,282,29,1
13296,282,29,1
13297,282,29,1
13298,282,29,1
13299,282,29,1
13300,282,29,1
13301,282,31,1
13302,282,31,1
13303,282,31,1
13304,282,31,1
13305,282,31,1
13306,282,31,1
13307,282,31,1
13308,282,31,1
13309,282,31,1
13310,282,44,1
13311,282,44,1
13312,282,44,1
13313,282,44,1
13314,282,44,1
13315,282,44,1
13316,282,44,1
13317,282,44,1
13318,282,44,1
13319,282,50,1
13320,282,50,1
13321,282,50,1
13322,282,50,1
13323,282,50,1
13324,283,16,1
13325,283,16,1
13326,283,16,1
13327,283,16,1
13328,283,16,1
13329,283,16,1
13330,283,21,1
13331,283,21,1
13332,283,21,1
13333,283,21,1
13334,283,21,1
13335,283,21,1
13336,283,21,1
13337,283,27,1
13338,283,27,1
13339,283,27,1
13340,283,29,1
13341,283,29,1
13342,283,29,1
13343,283,29,1
13344,283,29,1
13345,283,29,1
13346,283,32,1
13347,283,32,1
13348,283,32,1
13349,283,32,1
13350,283,32,1
13351,283,32,1
13352,283,32,1
13353,283,32,1
13354,283,36,1
13355,283,36,1
13356,283,36,1
13357,283,36,1
13358,283,36,1
13359,283,36,1
13360,283,36,1
13361,283,36,1
13362,283,39,1
13363,283,39,1
13364,283,39,1
13365,283,44,1
13366,283,44,1
13367,283,44,1
13368,283,44,1
13369,283,44,1
13370,283,44,1
13371,283,44,1
13372,283,44,1
13373,283,44,1
13374,283,45,1
13375,283,45,1
13376,283,45,1
13377,283,45,1
13378,284,18,1
13379,284,18,1
13380,284,18,1
13381,284,18,1
13382,284,24,1
13383,284,24,1
13384,284,24,1
13385,284,24,1
13386,284,24,1
13387,284,24,1
13388,284,24,1
13389,284,24,1
13390,284,24,1
13391,284,25,1
13392,284,25,1
13393,284,25,1
13394,284,25,1
13395,284,25,1
13396,284,25,1
13397,284,25,1
13398,284,25,1
13399,284,25,1
13400,284,25,1
13401,284,25,1
13402,284,25,1
13403,284,25,1
13404,284,25,1
13405,284,25,1
13406,284,25,1
13407,284,25,1
13408,284,25,1
13409,284,25,1
13410,284,25,1
13411,284,27,1
13412,284,27,1
13413,284,27,1
13414,284,27,1
13415,284,27,1
13416,284,27,1
13417,284,27,1
13418,284,27,1
13419,284,27,1
13420,284,29,1
13421,284,29,1
13422,284,29,1
13423,284,29,1
13424,284,29,1
13425,284,44,1
13426,284,44,1
13427,284,44,1
13428,284,44,1
13429,284,44,1
13430,284,44,1
13431,284,44,1
13432,284,44,1
13433,284,45,1
13434,284,45,1
13435,284,45,1
13436,284,45,1
13437,284,45,1
13438,284,7,1
13439,284,7,1
13440,284,7,1
13441,284,7,1
13442,284,7,1
13443,285,1,1
13444,285,1,1
13445,285,1,1
13446,285,1,1
13447,285,1,1
13448,285,1,1
13449,285,1,1
13450,285,10,1
13451,285,10,1
13452,285,10,1
13453,285,10,1
13454,285,10,1
13455,285,10,1
13456,285,10,1
13457,285,10,1
13458,285,14,1
13459,285,14,1
13460,285,14,1
13461,285,14,1
13462,285,14,1
13463,285,14,1
13464,285,14,1
13465,285,14,1
13466,285,15,1
13467,285,15,1
13468,285,15,1
13469,285,15,1
13470,285,15,1
13471,285,15,1
13472,285,15,1
13473,285,15,1
13474,285,15,1
13475,285,15,1
13476,285,17,1
13477,285,17,1
13478,285,17,1
13479,285,17,1
13480,285,17,1
13481,285,17,1
13482,285,17,1
13483,285,17,1
13484,285,17,1
13485,285,17,1
13486,285,17,1
13487,285,17,1
13488,285,23,1
13489,285,23,1
13490,285,23,1
13491,285,23,1
13492,285,23,1
13493,285,23,1
13494,285,37,1
13495,285,37,1
13496,285,37,1
13497,285,37,1
13498,285,37,1
13499,285,37,1
13500,285,37,1
13501,285,37,1
13502,285,37,1
13503,285,37,1
13504,285,39,1
13505,285,39,1
13506,285,39,1
13507,285,39,1
13508,285,39,1
13509,285,40,1
13510,285,40,1
13511,285,40,1
13512,285,40,1
13513,285,40,1
13514,285,40,1
13515,285,40,1
13516,286,12,1
13517,286,12,1
13518,286,12,1
13519,286,12,1
13520,286,12,1
13521,286,12,1
13522,286,12,1
13523,286,12,1
13524,286,12,1
13525,286,15,1
13526,286,15,1
13527,286,15,1
13528,286,15,1
13529,286,15,1
13530,286,15,1
13531,286,15,1
13532,286,15,1
13533,286,15,1
13534,286,15,1
13535,286,2,1
13536,286,2,1
13537,286,2,1
13538,286,2,1
13539,286,2,1
13540,286,2,1
13541,286,2,1
13542,286,25,1
13543,286,25,1
13544,286,25,1
13545,286,25,1
13546,286,25,1
13547,286,25,1
13548,286,25,1
13549,286,25,1
13550,286,25,1
13551,286,25,1
13552,286,32,1
13553,286,32,1
13554,286,32,1
13555,286,32,1
13556,286,32,1
13557,286,32,1
13558,286,32,1
13559,286,32,1
13560,286,38,1
13561,286,38,1
13562,286,38,1
13563,286,38,1
13564,286,39,1
13565,286,39,1
13566,286,39,1
13567,286,39,1
13568,286,39,1
13569,286,39,1
13570,286,39,1
13571,286,39,1
13572,286,39,1
13573,286,39,1
13574,286,43,1
13575,286,43,1
13576,286,43,1
13577,286,43,1
13578,286,43,1
13579,286,43,1
13580,286,43,1
13581,286,45,1
13582,286,45,1
13583,286,45,1
13584,286,45,1
13585,286,45,1
13586,286,45,1
13587,286,45,1
13588,286,45,1
13589,286,45,1
13590,286,46,1
13591,286,46,1
13592,286,46,1
13593,286,46,1
13594,286,46,1
13595,286,46,1
13596,286,46,1
13597,287,14,1
13598,287,14,1
13599,287,14,1
13600,287,14,1
13601,287,14,1
13602,287,14,1
13603,287,14,1
13604,287,14,1
13605,287,14,1
13606,287,14,1
13607,287,14,1
13608,287,14,1
13609,287,14,1
13610,287,14,1
13611,287,2,1
13612,287,2,1
13613,287,2,1
13614,287,2,1
13615,287,2,1
13616,287,2,1
13617,287,2,1
13618,287,26,1
13619,287,26,1
13620,287,26,1
13621,287,26,1
13622,287,26,1
13623,287,26,1
13624,287,26,1
13625,287,26,1
13626,287,26,1
13627,287,26,1
13628,287,28,1
13629,287,28,1
13630,287,28,1
13631,287,28,1
13632,287,28,1
13633,287,28,1
13634,287,28,1
13635,287,28,1
13636,287,32,1
13637,287,32,1
13638,287,32,1
13639,287,32,1
13640,287,32,1
13641,287,32,1
13642,287,32,1
13643,287,4,1
13644,287,4,1
13645,287,4,1
13646,287,4,1
13647,287,4,1
13648,287,4,1
13649,287,4,1
13650,287,4,1
13651,287,43,1
13652,287,43,1
13653,287,43,1
13654,287,43,1
13655,287,43,1
13656,287,43,1
13657,287,49,1
13658,287,49,1
13659,287,49,1
13660,287,49,1
13661,287,49,1
13662,287,49,1
13663,287,49,1
13664,287,7,1
13665,287,7,1
13666,287,7,1
13667,287,7,1
13668,287,7,1
13669,287,7,1
13670,287,7,1
13671,287,7,1
13672,288,10,1
13673,288,10,1
13674,288,10,1
13675,288,10,1
13676,288,2,1
13677,288,2,1
13678,288,2,1
13679,288,2,1
13680,288,2,1
13681,288,2,1
13682,288,2,1
13683,288,2,1
13684,288,25,1
13685,288,25,1
13686,288,25,1
13687,288,27,1
13688,288,27,1
13689,288,27,1
13690,288,27,1
13691,288,27,1
13692,288,27,1
13693,288,27,1
13694,288,27,1
13695,288,27,1
13696,288,27,1
13697,288,27,1
13698,288,28,1
13699,288,28,1
13700,288,28,1
13701,288,28,1
13702,288,28,1
13703,288,28,1
13704,288,28,1
13705,288,28,1
13706,288,3,1
13707,288,3,1
13708,288,3,1
13709,288,3,1
13710,288,3,1
13711,288,3,1
13712,288,3,1
13713,288,32,1
13714,288,32,1
13715,288,32,1
13716,288,32,1
13717,288,32,1
13718,288,32,1
13719,288,32,1
13720,288,32,1
13721,288,32,1
13722,288,4,1
13723,288,4,1
13724,288,4,1
13725,288,4,1
13726,288,4,1
13727,288,4,1
13728,288,40,1
13729,288,40,1
13730,288,40,1
13731,288,40,1
13732,288,40,1
13733,288,40,1
13734,288,40,1
13735,288,5,1
13736,288,5,1
13737,288,5,1
13738,288,5,1
13739,288,5,1
13740,288,5,1
13741,288,5,1
13742,288,5,1
13743,288,5,1
13744,288,5,1
13745,288,5,1
13746,289,11,1
13747,289,11,1
13748,289,11,1
13749,289,11,1
13750,289,11,1
13751,289,11,1
13752,289,11,1
13753,289,11,1
13754,289,11,1
13755,289,11,1
13756,289,16,1
13757,289,16,1
13758,289,16,1
13759,289,16,1
13760,289,19,1
13761,289,19,1
13762,289,19,1
13763,289,19,1
13764,289,19,1
13765,289,19,1
13766,289,19,1
13767,289,19,1
13768,289,2,1
13769,289,2,1
13770,289,2,1
13771,289,2,1
13772,289,2,1
13773,289,22,1
13774,289,22,1
13775,289,22,1
13776,289,22,1
13777,289,22,1
13778,289,22,1
13779,289,22,1
13780,289,22,1
13781,289,35,1
13782,289,35,1
13783,289,35,1
13784,289,35,1
13785,289,35,1
13786,289,35,1
13787,289,42,1
13788,289,42,1
13789,289,42,1
13790,289,42,1
13791,289,42,1
13792,289,42,1
13793,289,42,1
13794,289,43,1
13795,289,43,1
13796,289,6,1
13797,289,6,1
13798,289,6,1
13799,289,6,1
13800,289,8,1
13801,289,8,1
13802,289,8,1
13803,289,8,1
13804,289,8,1
13805,289,8,1
13806,290,17,1
13807,290,17,1
13808,290,17,1
13809,290,17,1
13810,290,17,1
13811,290,17,1
13812,290,17,1
13813,290,17,1
13814,290,18,1
13815,290,18,1
13816,290,18,1
13817,290,18,1
13818,290,18,1
13819,290,18,1
13820,290,18,1
13821,290,18,1
13822,290,18,1
13823,290,18,1
13824,290,18,1
13825,290,18,1
13826,290,19,1
13827,290,19,1
13828,290,19,1
13829,290,21,1
13830,290,21,1
13831,290,21,1
13832,290,21,1
13833,290,21,1
13834,290,21,1
13835,290,24,1
13836,290,24,1
13837,290,24,1
13838,290,46,1
13839,290,46,1
13840,290,46,1
13841,290,46,1
13842,290,46,1
13843,290,46,1
13844,290,48,1
13845,290,48,1
13846,290,48,1
13847,290,48,1
13848,290,48,1
13849,290,49,1
13850,290,49,1
13851,290,49,1
13852,290,49,1
13853,290,49,1
13854,290,5,1
13855,290,5,1
13856,290,5,1
13857,290,5,1
13858,290,5,1
13859,290,5,1
13860,290,5,1
13861,290,5,1
13862,290,50,1
13863,290,50,1
13864,290,6,1
13865,290,6,1
13866,290,6,1
13867,290,6,1
13868,290,6,1
13869,290,6,1
13870,290,6,1
13871,290,6,1
13872,290,6,1
13873,291,18,1
13874,291,18,1
13875,291,18,1
13876,291,18,1
13877,291,18,1
13878,291,18,1
13879,291,18,1
13880,291,18,1
13881,291,18,1
13882,291,18,1
13883,291,18,1
13884,291,2,1
13885,291,2,1
13886,291,2,1
13887,291,2,1
13888,291,2,1
13889,291,2,1
13890,291,2,1
13891,291,21,1
13892,291,21,1
13893,291,21,1
13894,291,21,1
13895,291,21,1
13896,291,21,1
13897,291,21,1
13898,291,21,1
13899,291,21,1
13900,291,24,1
13901,291,24,1
13902,291,24,1
13903,291,24,1
13904,291,24,1
13905,291,24,1
13906,291,24,1
13907,291,24,1
13908,291,24,1
13909,291,3,1
13910,291,3,1
13911,291,3,1
13912,291,3,1
13913,291,3,1
13914,291,3,1
13915,291,3,1
13916,291,3,1
13917,291,3,1
13918,291,3,1
13919,291,3,1
13920,291,3,1
13921,291,3,1
13922,291,31,1
13923,291,31,1
13924,291,31,1
13925,291,31,1
13926,291,31,1
13927,291,31,1
13928,291,31,1
13929,291,31,1
13930,291,31,1
13931,291,31,1
13932,291,31,1
13933,291,31,1
13934,291,33,1
13935,291,33,1
13936,291,33,1
13937,291,33,1
13938,291,33,1
13939,291,33,1
13940,291,33,1
13941,291,36,1
13942,291,36,1
13943,291,36,1
13944,291,36,1
13945,291,36,1
13946,291,44,1
13947,291,44,1
13948,291,44,1
13949,291,44,1
13950,291,44,1
13951,291,44,1
13952,291,44,1
13953,291,8,1
13954,291,8,1
13955,291,8,1
13956,291,8,1
13957,291,8,1
13958,291,8,1
13959,291,9,1
13960,291,9,1
13961,291,9,1
13962,291,9,1
13963,291,9,1
13964,291,9,1
13965,291,9,1
13966,292,22,1
13967,292,22,1
13968,292,22,1
13969,292,22,1
13970,292,22,1
13971,292,22,1
13972,292,22,1
13973,292,25,1
13974,292,25,1
13975,292,25,1
13976,292,25,1
13977,292,25,1
13978,292,25,1
13979,292,25,1
13980,292,25,1
13981,292,25,1
13982,292,29,1
13983,292,29,1
13984,292,29,1
13985,292,29,1
13986,292,29,1
13987,292,29,1
13988,292,29,1
13989,292,29,1
13990,292,29,1
13991,292,3,1
13992,292,3,1
13993,292,3,1
13994,292,3,1
13995,292,3,1
13996,292,3,1
13997,292,3,1
13998,292,41,1
13999,292,41,1
14000,292,41,1
14001,292,41,1
14002,292,41,1
14003,292,41,1
14004,292,48,1
14005,292,48,1
14006,292,48,1
14007,292,48,1
14008,292,48,1
14009,292,48,1
14010,292,49,1
14011,292,49,1
14012,292,49,1
14013,292,49,1
14014,292,49,1
14015,292,49,1
14016,292,5,1
14017,292,5,1
14018,292,5,1
14019,292,5,1
14020,292,5,1
14021,292,5,1
14022,292,5,1
14023,292,6,1
14024,292,6,1
14025,292,6,1
14026,292,6,1
14027,292,6,1
14028,292,6,1
14029,292,6,1
14030,292,6,1
14031,292,6,1
14032,292,6,1
14033,292,6,1
14034,292,6,1
14035,293,23,1
14036,293,23,1
14037,293,23,1
14038,293,23,1
14039,293,23,1
14040,293,23,1
14041,293,23,1
14042,293,23,1
14043,293,23,1
14044,293,23,1
14045,293,23,1
14046,293,24,1
14047,293,24,1
14048,293,24,1
14049,293,24,1
14050,293,24,1
14051,293,24,1
14052,293,25,1
14053,293,25,1
14054,293,25,1
14055,293,25,1
14056,293,25,1
14057,293,25,1
14058,293,25,1
14059,293,25,1
14060,293,25,1
14061,293,25,1
14062,293,25,1
14063,293,30,1
14064,293,30,1
14065,293,30,1
14066,293,30,1
14067,293,30,1
14068,293,30,1
14069,293,30,1
14070,293,30,1
14071,293,35,1
14072,293,35,1
14073,293,35,1
14074,293,42,1
14075,293,42,1
14076,293,42,1
14077,293,42,1
14078,293,42,1
14079,293,45,1
14080,293,45,1
14081,293,45,1
14082,293,45,1
14083,293,45,1
14084,293,45,1
14085,293,45,1
14086,293,49,1
14087,293,49,1
14088,293,6,1
14089,293,6,1
14090,293,6,1
14091,293,6,1
14092,293,6,1
14093,293,6,1
14094,293,6,1
14095,293,6,1
14096,293,6,1
14097,293,6,1
14098,293,6,1
14099,293,7,1
14100,293,7,1
14101,293,7,1
14102,293,7,1
14103,293,8,1
14104,293,8,1
14105,293,8,1
14106,293,8,1
14107,293,8,1
14108,294,14,1
14109,294,14,1
14110,294,14,1
14111,294,14,1
14112,294,14,1
14113,294,14,1
14114,294,14,1
14115,294,14,1
14116,294,14,1
14117,294,14,1
14118,294,2,1
14119,294,2,1
14120,294,2,1
14121,294,2,1
14122,294,2,1
14123,294,2,1
14124,294,2,1
14125,294,21,1
14126,294,21,1
14127,294,21,1
14128,294,21,1
14129,294,21,1
14130,294,21,1
14131,294,21,1
14132,294,21,1
14133,294,21,1
14134,294,21,1
14135,294,21,1
14136,294,21,1
14137,294,22,1
14138,294,22,1
14139,294,22,1
14140,294,22,1
14141,294,22,1
14142,294,22,1
14143,294,22,1
14144,294,22,1
14145,294,22,1
14146,294,22,1
14147,294,22,1
14148,294,22,1
14149,294,22,1
14150,294,22,1
14151,294,23,1
14152,294,23,1
14153,294,23,1
14154,294,23,1
14155,294,23,1
14156,294,23,1
14157,294,23,1
14158,294,23,1
14159,294,27,1
14160,294,27,1
14161,294,27,1
14162,294,27,1
14163,294,27,1
14164,294,27,1
14165,294,27,1
14166,294,29,1
14167,294,29,1
14168,294,29,1
14169,294,29,1
14170,294,29,1
14171,294,29,1
14172,294,29,1
14173,294,29,1
14174,294,29,1
14175,294,29,1
14176,294,29,1
14177,294,4,1
14178,294,4,1
14179,294,4,1
14180,294,4,1
14181,294,4,1
14182,294,4,1
14183,294,4,1
14184,294,4,1
14185,294,4,1
14186,294,41,1
14187,294,41,1
14188,294,41,1
14189,294,41,1
14190,294,41,1
14191,294,41,1
14192,294,41,1
14193,294,41,1
14194,294,41,1
14195,294,41,1
14196,294,9,1
14197,294,9,1
14198,295,17,1
14199,295,17,1
14200,295,17,1
14201,295,17,1
14202,295,17,1
14203,295,17,1
14204,295,17,1
14205,295,17,1
14206,295,17,1
14207,295,17,1
14208,295,17,1
14209,295,17,1
14210,295,17,1
14211,295,21,1
14212,295,21,1
14213,295,21,1
14214,295,21,1
14215,295,21,1
14216,295,22,1
14217,295,22,1
14218,295,22,1
14219,295,22,1
14220,295,22,1
14221,295,22,1
14222,295,22,1
14223,295,22,1
14224,295,24,1
14225,295,24,1
14226,295,24,1
14227,295,24,1
14228,295,24,1
14229,295,24,1
14230,295,24,1
14231,295,24,1
14232,295,24,1
14233,295,24,1
14234,295,24,1
14235,295,25,1
14236,295,25,1
14237,295,25,1
14238,295,25,1
14239,295,25,1
14240,295,3,1
14241,295,3,1
14242,295,3,1
14243,295,3,1
14244,295,32,1
14245,295,32,1
14246,295,32,1
14247,295,32,1
14248,295,32,1
14249,295,32,1
14250,295,32,1
14251,295,32,1
14252,295,40,1
14253,295,40,1
14254,295,40,1
14255,295,40,1
14256,295,40,1
14257,295,40,1
14258,295,40,1
14259,295,40,1
14260,295,43,1
14261,295,43,1
14262,295,43,1
14263,295,43,1
14264,295,43,1
14265,295,44,1
14266,295,44,1
14267,295,44,1
14268,295,44,1
14269,295,44,1
14270,295,44,1
14271,295,44,1
14272,295,44,1
14273,295,44,1
14274,295,44,1
14275,295,44,1
14276,295,45,1
14277,295,45,1
14278,295,45,1
14279,295,45,1
14280,295,45,1
14281,295,45,1
14282,295,45,1
14283,295,47,1
14284,295,47,1
14285,295,47,1
14286,295,47,1
14287,295,47,1
14288,295,47,1
14289,295,47,1
14290,295,47,1
14291,295,47,1
14292,295,47,1
14293,295,47,1
14294,295,47,1
14295,295,47,1
14296,295,47,1
14297,295,48,1
14298,295,48,1
14299,295,48,1
14300,295,48,1
14301,295,48,1
14302,295,48,1
14303,295,48,1
14304,295,48,1
14305,295,48,1
14306,295,48,1
14307,296,10,1
14308,296,10,1
14309,296,10,1
14310,296,10,1
14311,296,10,1
14312,296,10,1
14313,296,11,1
14314,296,11,1
14315,296,11,1
14316,296,11,1
14317,296,11,1
14318,296,11,1
14319,296,19,1
14320,296,19,1
14321,296,19,1
14322,296,19,1
14323,296,19,1
14324,296,19,1
14325,296,19,1
14326,296,19,1
14327,296,19,1
14328,296,19,1
14329,296,19,1
14330,296,19,1
14331,296,33,1
14332,296,33,1
14333,296,33,1
14334,296,33,1
14335,296,33,1
14336,296,33,1
14337,296,33,1
14338,296,33,1
14339,296,38,1
14340,296,38,1
14341,296,38,1
14342,296,38,1
14343,296,38,1
14344,296,7,1
14345,296,7,1
14346,296,7,1
14347,296,7,1
14348,296,7,1
14349,296,7,1
14350,296,7,1
14351,296,7,1
14352,296,7,1
14353,297,10,1
14354,297,10,1
14355,297,10,1
14356,297,10,1
14357,297,10,1
14358,297,10,1
14359,297,10,1
14360,297,12,1
14361,297,12,1
14362,297,12,1
14363,297,12,1
14364,297,12,1
14365,297,12,1
14366,297,12,1
14367,297,15,1
14368,297,15,1
14369,297,2,1
14370,297,2,1
14371,297,2,1
14372,297,2,1
14373,297,2,1
14374,297,2,1
14375,297,2,1
14376,297,2,1
14377,297,2,1
14378,297,2,1
14379,297,35,1
14380,297,35,1
14381,297,35,1
14382,297,35,1
14383,297,38,1
14384,297,38,1
14385,297,38,1
14386,297,38,1
14387,297,38,1
14388,297,38,1
14389,297,38,1
14390,297,38,1
14391,297,38,1
14392,297,38,1
14393,297,38,1
14394,297,38,1
14395,297,41,1
14396,297,41,1
14397,297,41,1
14398,297,41,1
14399,297,5,1
14400,297,5,1
14401,297,5,1
14402,297,5,1
14403,297,5,1
14404,297,50,1
14405,297,50,1
14406,297,50,1
14407,297,50,1
14408,297,50,1
14409,297,50,1
14410,297,50,1
14411,297,50,1
14412,297,50,1
14413,297,50,1
14414,297,50,1
14415,297,50,1
14416,297,50,1
14417,297,50,1
14418,298,1,1
14419,298,1,1
14420,298,1,1
14421,298,1,1
14422,298,1,1
14423,298,1,1
14424,298,1,1
14425,298,1,1
14426,298,14,1
14427,298,14,1
14428,298,14,1
14429,298,14,1
14430,298,14,1
14431,298,14,1
14432,298,14,1
14433,298,14,1
14434,298,14,1
14435,298,14,1
14436,298,14,1
14437,298,17,1
14438,298,17,1
14439,298,17,1
14440,298,17,1
14441,298,21,1
14442,298,21,1
14443,298,21,1
14444,298,21,1
14445,298,21,1
14446,298,21,1
14447,298,23,1
14448,298,23,1
14449,298,23,1
14450,298,23,1
14451,298,23,1
14452,298,23,1
14453,298,23,1
14454,298,24,1
14455,298,24,1
14456,298,24,1
14457,298,24,1
14458,298,24,1
14459,298,24,1
14460,298,29,1
14461,298,29,1
14462,298,29,1
14463,298,29,1
14464,298,29,1
14465,298,29,1
14466,298,3,1
14467,298,3,1
14468,298,3,1
14469,298,3,1
14470,298,3,1
14471,298,3,1
14472,298,3,1
14473,298,3,1
14474,298,3,1
14475,298,3,1
14476,298,39,1
14477,298,39,1
14478,298,39,1
14479,298,39,1
14480,298,39,1
14481,298,39,1
14482,298,39,1
14483,298,41,1
14484,298,41,1
14485,298,41,1
14486,298,41,1
14487,298,41,1
14488,298,41,1
14489,299,1,1
14490,299,1,1
14491,299,1,1
14492,299,1,1
14493,299,1,1
14494,299,1,1
14495,299,1,1
14496,299,1,1
14497,299,1,1
14498,299,29,1
14499,299,29,1
14500,299,29,1
14501,299,29,1
14502,299,29,1
14503,299,29,1
14504,299,3,1
14505,299,3,1
14506,299,3,1
14507,299,3,1
14508,299,3,1
14509,299,3,1
14510,299,31,1
14511,299,31,1
14512,299,31,1
14513,299,31,1
14514,299,31,1
14515,299,31,1
14516,299,31,1
14517,299,31,1
14518,299,42,1
14519,299,42,1
14520,299,42,1
14521,299,42,1
14522,299,42,1
14523,299,42,1
14524,299,44,1
14525,299,44,1
14526,299,44,1
14527,299,44,1
14528,299,44,1
14529,299,45,1
14530,299,45,1
14531,299,45,1
14532,299,45,1
14533,299,45,1
14534,299,45,1
14535,299,45,1
14536,299,45,1
14537,299,45,1
14538,299,45,1
14539,299,45,1
14540,299,45,1
14541,300,13,1
14542,300,13,1
14543,300,13,1
14544,300,13,1
14545,300,13,1
14546,300,13,1
14547,300,13,1
14548,300,13,1
14549,300,16,1
14550,300,16,1
14551,300,16,1
14552,300,16,1
14553,300,16,1
14554,300,16,1
14555,300,16,1
14556,300,16,1
14557,300,16,1
14558,300,20,1
14559,300,20,1
14560,300,20,1
14561,300,20,1
14562,300,20,1
14563,300,20,1
14564,300,20,1
14565,300,20,1
14566,300,22,1
14567,300,22,1
14568,300,22,1
14569,300,22,1
14570,300,22,1
14571,300,27,1
14572,300,27,1
14573,300,27,1
14574,300,28,1
14575,300,28,1
14576,300,28,1
14577,300,28,1
14578,300,28,1
14579,300,28,1
14580,300,28,1
14581,300,28,1
14582,300,28,1
14583,300,28,1
14584,300,28,1
14585,300,29,1
14586,300,29,1
14587,300,29,1
14588,300,29,1
14589,300,29,1
14590,300,29,1
14591,300,29,1
14592,300,29,1
14593,300,3,1
14594,300,3,1
14595,300,3,1
14596,300,3,1
14597,300,31,1
14598,300,31,1
14599,300,31,1
14600,300,31,1
14601,300,31,1
14602,300,31,1
14603,300,31,1
14604,300,31,1
14605,300,31,1
14606,300,32,1
14607,300,32,1
14608,300,32,1
14609,300,32,1
14610,300,32,1
14611,300,32,1
14612,300,32,1
14613,300,32,1
14614,300,32,1
14615,300,32,1
14616,300,32,1
14617,300,33,1
14618,300,33,1
14619,300,33,1
14620,300,33,1
14621,300,37,1
14622,300,37,1
14623,300,37,1
14624,300,37,1
14625,300,37,1
14626,300,37,1
14627,300,48,1
14628,300,48,1
14629,300,48,1
14630,300,48,1
14631,300,48,1
14632,300,48,1
14633,300,48,1
14634,300,48,1
14635,300,49,1
14636,300,49,1
14637,300,49,1
14638,300,49,1
14639,300,49,1
14640,300,49,1
14641,300,49,1
14642,300,49,1
14643,300,49,1
14644,300,49,1
14645,300,49,1
14646,300,50,1
14647,300,50,1
14648,300,50,1
14649,300,50,1
14650,300,50,1
14651,300,50,1
14652,300,50,1
14653,300,7,1
14654,300,7,1
14655,300,7,1
14656,301,14,1
14657,301,14,1
14658,301,14,1
14659,301,14,1
14660,301,14,1
14661,301,14,1
14662,301,14,1
14663,301,14,1
14664,301,14,1
14665,301,14,1
14666,301,18,1
14667,301,18,1
14668,301,18,1
14669,301,18,1
14670,301,18,1
14671,301,2,1
14672,301,2,1
14673,301,2,1
14674,301,2,1
14675,301,2,1
14676,301,2,1
14677,301,20,1
14678,301,20,1
14679,301,20,1
14680,301,20,1
14681,301,20,1
14682,301,20,1
14683,301,20,1
14684,301,20,1
14685,301,21,1
14686,301,21,1
14687,301,21,1
14688,301,21,1
14689,301,21,1
14690,301,21,1
14691,301,21,1
14692,301,23,1
14693,301,23,1
14694,301,23,1
14695,301,23,1
14696,301,23,1
14697,301,23,1
14698,301,23,1
14699,301,23,1
14700,301,30,1
14701,301,30,1
14702,301,30,1
14703,301,30,1
14704,301,30,1
14705,301,30,1
14706,301,30,1
14707,301,30,1
14708,301,30,1
14709,301,30,1
14710,301,30,1
14711,301,30,1
14712,301,35,1
14713,301,35,1
14714,301,35,1
14715,301,35,1
14716,301,35,1
14717,301,35,1
